"","date2","frequency","year","month","day"
"524",2011-08-10,37,2011,8,10
"525",2011-08-11,43,2011,8,11
"526",2011-08-12,41,2011,8,12
"527",2011-08-13,29,2011,8,13
"528",2011-08-14,50,2011,8,14
"529",2011-08-15,47,2011,8,15
"530",2011-08-16,71,2011,8,16
"531",2011-08-17,50,2011,8,17
"532",2011-08-18,45,2011,8,18
"533",2011-08-19,39,2011,8,19
"534",2011-08-20,62,2011,8,20
"535",2011-08-21,37,2011,8,21
"536",2011-08-22,31,2011,8,22
"537",2011-08-23,51,2011,8,23
"538",2011-08-24,48,2011,8,24
"539",2011-08-25,52,2011,8,25
"540",2011-08-26,47,2011,8,26
"541",2011-08-27,42,2011,8,27
"542",2011-08-28,30,2011,8,28
"543",2011-08-29,44,2011,8,29
"544",2011-08-30,47,2011,8,30
"545",2011-08-31,63,2011,8,31
"546",2011-09-01,49,2011,9,1
"547",2011-09-02,38,2011,9,2
"548",2011-09-03,38,2011,9,3
"549",2011-09-04,37,2011,9,4
"550",2011-09-05,43,2011,9,5
"551",2011-09-06,42,2011,9,6
"552",2011-09-07,47,2011,9,7
"553",2011-09-08,35,2011,9,8
"554",2011-09-09,34,2011,9,9
"555",2011-09-10,43,2011,9,10
"556",2011-09-11,33,2011,9,11
"557",2011-09-12,52,2011,9,12
"558",2011-09-13,75,2011,9,13
"559",2011-09-14,35,2011,9,14
"560",2011-09-15,43,2011,9,15
"561",2011-09-16,41,2011,9,16
"562",2011-09-17,38,2011,9,17
"563",2011-09-18,48,2011,9,18
"564",2011-09-19,43,2011,9,19
"565",2011-09-20,52,2011,9,20
"566",2011-09-21,45,2011,9,21
"567",2011-09-22,60,2011,9,22
"568",2011-09-23,38,2011,9,23
"569",2011-09-24,28,2011,9,24
"570",2011-09-25,41,2011,9,25
"571",2011-09-26,39,2011,9,26
"572",2011-09-27,48,2011,9,27
"573",2011-09-28,42,2011,9,28
"574",2011-09-29,49,2011,9,29
"575",2011-09-30,34,2011,9,30
"576",2011-10-01,27,2011,10,1
"577",2011-10-02,40,2011,10,2
"578",2011-10-03,38,2011,10,3
"579",2011-10-04,45,2011,10,4
"580",2011-10-05,33,2011,10,5
"581",2011-10-06,44,2011,10,6
"582",2011-10-07,35,2011,10,7
"583",2011-10-08,49,2011,10,8
"584",2011-10-09,23,2011,10,9
"585",2011-10-10,38,2011,10,10
"586",2011-10-11,43,2011,10,11
"587",2011-10-12,46,2011,10,12
"588",2011-10-13,24,2011,10,13
"589",2011-10-14,38,2011,10,14
"590",2011-10-15,30,2011,10,15
"591",2011-10-16,33,2011,10,16
"592",2011-10-17,40,2011,10,17
"593",2011-10-18,48,2011,10,18
"594",2011-10-19,36,2011,10,19
"595",2011-10-20,36,2011,10,20
"596",2011-10-21,38,2011,10,21
"597",2011-10-22,41,2011,10,22
"598",2011-10-23,28,2011,10,23
"599",2011-10-24,30,2011,10,24
"600",2011-10-25,46,2011,10,25
"601",2011-10-26,51,2011,10,26
"602",2011-10-27,37,2011,10,27
"603",2011-10-28,36,2011,10,28
"604",2011-10-29,42,2011,10,29
"605",2011-10-30,37,2011,10,30
"606",2011-10-31,47,2011,10,31
"607",2011-11-01,46,2011,11,1
"608",2011-11-02,44,2011,11,2
"609",2011-11-03,41,2011,11,3
"610",2011-11-04,53,2011,11,4
"611",2011-11-05,32,2011,11,5
"612",2011-11-06,38,2011,11,6
"613",2011-11-07,36,2011,11,7
"614",2011-11-08,25,2011,11,8
"615",2011-11-09,37,2011,11,9
"616",2011-11-10,50,2011,11,10
"617",2011-11-11,39,2011,11,11
"618",2011-11-12,57,2011,11,12
"619",2011-11-13,34,2011,11,13
"620",2011-11-14,47,2011,11,14
"621",2011-11-15,39,2011,11,15
"622",2011-11-16,50,2011,11,16
"623",2011-11-17,39,2011,11,17
"624",2011-11-18,35,2011,11,18
"625",2011-11-19,43,2011,11,19
"626",2011-11-20,34,2011,11,20
"627",2011-11-21,48,2011,11,21
"628",2011-11-22,42,2011,11,22
"629",2011-11-23,52,2011,11,23
"630",2011-11-24,21,2011,11,24
"631",2011-11-25,40,2011,11,25
"632",2011-11-26,35,2011,11,26
"633",2011-11-27,37,2011,11,27
"634",2011-11-28,23,2011,11,28
"635",2011-11-29,74,2011,11,29
"636",2011-11-30,61,2011,11,30
"637",2011-12-01,54,2011,12,1
"638",2011-12-02,55,2011,12,2
"639",2011-12-03,30,2011,12,3
"640",2011-12-04,48,2011,12,4
"641",2011-12-05,44,2011,12,5
"642",2011-12-06,50,2011,12,6
"643",2011-12-07,41,2011,12,7
"644",2011-12-08,48,2011,12,8
"645",2011-12-09,54,2011,12,9
"646",2011-12-10,35,2011,12,10
"647",2011-12-11,51,2011,12,11
"648",2011-12-12,61,2011,12,12
"649",2011-12-13,34,2011,12,13
"650",2011-12-14,51,2011,12,14
"651",2011-12-15,55,2011,12,15
"652",2011-12-16,42,2011,12,16
"653",2011-12-17,32,2011,12,17
"654",2011-12-18,52,2011,12,18
"655",2011-12-19,58,2011,12,19
"656",2011-12-20,59,2011,12,20
"657",2011-12-21,59,2011,12,21
"658",2011-12-22,43,2011,12,22
"659",2011-12-23,32,2011,12,23
"660",2011-12-24,28,2011,12,24
"661",2011-12-25,29,2011,12,25
"662",2011-12-26,35,2011,12,26
"663",2011-12-27,45,2011,12,27
"664",2011-12-28,43,2011,12,28
"665",2011-12-29,55,2011,12,29
"666",2011-12-30,23,2011,12,30
"667",2011-12-31,33,2011,12,31
"668",2012-01-01,37,2012,1,1
"669",2012-01-02,22,2012,1,2
"670",2012-01-03,61,2012,1,3
"671",2012-01-04,27,2012,1,4
"672",2012-01-05,63,2012,1,5
"673",2012-01-06,36,2012,1,6
"674",2012-01-07,39,2012,1,7
"675",2012-01-08,26,2012,1,8
"676",2012-01-09,39,2012,1,9
"677",2012-01-10,54,2012,1,10
"678",2012-01-11,67,2012,1,11
"679",2012-01-12,44,2012,1,12
"680",2012-01-13,39,2012,1,13
"681",2012-01-14,43,2012,1,14
"682",2012-01-15,25,2012,1,15
"683",2012-01-16,29,2012,1,16
"684",2012-01-17,32,2012,1,17
"685",2012-01-18,49,2012,1,18
"686",2012-01-19,60,2012,1,19
"687",2012-01-20,27,2012,1,20
"688",2012-01-21,28,2012,1,21
"689",2012-01-22,18,2012,1,22
"690",2012-01-23,48,2012,1,23
"691",2012-01-24,57,2012,1,24
"692",2012-01-25,63,2012,1,25
"693",2012-01-26,59,2012,1,26
"694",2012-01-27,49,2012,1,27
"695",2012-01-28,38,2012,1,28
"696",2012-01-29,37,2012,1,29
"697",2012-01-30,55,2012,1,30
"698",2012-01-31,57,2012,1,31
"699",2012-02-01,50,2012,2,1
"700",2012-02-02,48,2012,2,2
"701",2012-02-03,42,2012,2,3
"702",2012-02-04,36,2012,2,4
"703",2012-02-05,28,2012,2,5
"704",2012-02-06,38,2012,2,6
"705",2012-02-07,38,2012,2,7
"706",2012-02-08,35,2012,2,8
"707",2012-02-09,34,2012,2,9
"708",2012-02-10,31,2012,2,10
"709",2012-02-11,23,2012,2,11
"710",2012-02-12,31,2012,2,12
"711",2012-02-13,47,2012,2,13
"712",2012-02-14,38,2012,2,14
"713",2012-02-15,29,2012,2,15
"714",2012-02-16,56,2012,2,16
"715",2012-02-17,34,2012,2,17
"716",2012-02-18,45,2012,2,18
"717",2012-02-19,41,2012,2,19
"718",2012-02-20,37,2012,2,20
"719",2012-02-21,41,2012,2,21
"720",2012-02-22,49,2012,2,22
"721",2012-02-23,52,2012,2,23
"722",2012-02-24,35,2012,2,24
"723",2012-02-25,56,2012,2,25
"724",2012-02-26,38,2012,2,26
"725",2012-02-27,65,2012,2,27
"726",2012-02-28,52,2012,2,28
"727",2012-02-29,51,2012,2,29
"728",2012-03-01,46,2012,3,1
"729",2012-03-02,37,2012,3,2
"730",2012-03-03,60,2012,3,3
"731",2012-03-04,32,2012,3,4
"732",2012-03-05,55,2012,3,5
"733",2012-03-06,62,2012,3,6
"734",2012-03-07,82,2012,3,7
"735",2012-03-08,44,2012,3,8
"736",2012-03-09,48,2012,3,9
"737",2012-03-10,37,2012,3,10
"738",2012-03-11,70,2012,3,11
"739",2012-03-12,52,2012,3,12
"740",2012-03-13,71,2012,3,13
"741",2012-03-14,86,2012,3,14
"742",2012-03-15,68,2012,3,15
"743",2012-03-16,60,2012,3,16
"744",2012-03-17,49,2012,3,17
"745",2012-03-18,62,2012,3,18
"746",2012-03-19,70,2012,3,19
"747",2012-03-20,72,2012,3,20
"748",2012-03-21,69,2012,3,21
"749",2012-03-22,80,2012,3,22
"750",2012-03-23,36,2012,3,23
"751",2012-03-24,42,2012,3,24
"752",2012-03-25,45,2012,3,25
"753",2012-03-26,74,2012,3,26
"754",2012-03-27,55,2012,3,27
"755",2012-03-28,65,2012,3,28
"756",2012-03-29,65,2012,3,29
"757",2012-03-30,36,2012,3,30
"758",2012-03-31,43,2012,3,31
"759",2012-04-01,25,2012,4,1
"760",2012-04-02,83,2012,4,2
"761",2012-04-03,80,2012,4,3
"762",2012-04-04,62,2012,4,4
"763",2012-04-05,70,2012,4,5
"764",2012-04-06,36,2012,4,6
"765",2012-04-07,58,2012,4,7
"766",2012-04-08,42,2012,4,8
"767",2012-04-09,37,2012,4,9
"768",2012-04-10,51,2012,4,10
"769",2012-04-11,61,2012,4,11
"770",2012-04-12,60,2012,4,12
"771",2012-04-13,74,2012,4,13
"772",2012-04-14,53,2012,4,14
"773",2012-04-15,47,2012,4,15
"774",2012-04-16,59,2012,4,16
"775",2012-04-17,60,2012,4,17
"776",2012-04-18,76,2012,4,18
"777",2012-04-19,49,2012,4,19
"778",2012-04-20,70,2012,4,20
"779",2012-04-21,49,2012,4,21
"780",2012-04-22,56,2012,4,22
"781",2012-04-23,54,2012,4,23
"782",2012-04-24,60,2012,4,24
"783",2012-04-25,68,2012,4,25
"784",2012-04-26,49,2012,4,26
"785",2012-04-27,60,2012,4,27
"786",2012-04-28,31,2012,4,28
"787",2012-04-29,35,2012,4,29
"788",2012-04-30,44,2012,4,30
"789",2012-05-01,68,2012,5,1
"790",2012-05-02,87,2012,5,2
"791",2012-05-03,91,2012,5,3
"792",2012-05-04,84,2012,5,4
"793",2012-05-05,48,2012,5,5
"794",2012-05-06,43,2012,5,6
"795",2012-05-07,61,2012,5,7
"796",2012-05-08,66,2012,5,8
"797",2012-05-09,43,2012,5,9
"798",2012-05-10,38,2012,5,10
"799",2012-05-11,71,2012,5,11
"800",2012-05-12,45,2012,5,12
"801",2012-05-13,47,2012,5,13
"802",2012-05-14,69,2012,5,14
"803",2012-05-15,78,2012,5,15
"804",2012-05-16,77,2012,5,16
"805",2012-05-17,80,2012,5,17
"806",2012-05-18,57,2012,5,18
"807",2012-05-19,49,2012,5,19
"808",2012-05-20,56,2012,5,20
"809",2012-05-21,56,2012,5,21
"810",2012-05-22,72,2012,5,22
"811",2012-05-23,68,2012,5,23
"812",2012-05-24,54,2012,5,24
"813",2012-05-25,53,2012,5,25
"814",2012-05-26,38,2012,5,26
"815",2012-05-27,46,2012,5,27
"816",2012-05-28,47,2012,5,28
"817",2012-05-29,70,2012,5,29
"818",2012-05-30,54,2012,5,30
"819",2012-05-31,49,2012,5,31
"820",2012-06-01,58,2012,6,1
"821",2012-06-02,59,2012,6,2
"822",2012-06-03,42,2012,6,3
"823",2012-06-04,81,2012,6,4
"824",2012-06-05,72,2012,6,5
"825",2012-06-06,75,2012,6,6
"826",2012-06-07,69,2012,6,7
"827",2012-06-08,65,2012,6,8
"828",2012-06-09,60,2012,6,9
"829",2012-06-10,56,2012,6,10
"830",2012-06-11,52,2012,6,11
"831",2012-06-12,82,2012,6,12
"832",2012-06-13,60,2012,6,13
"833",2012-06-14,56,2012,6,14
"834",2012-06-15,51,2012,6,15
"835",2012-06-16,63,2012,6,16
"836",2012-06-17,56,2012,6,17
"837",2012-06-18,84,2012,6,18
"838",2012-06-19,82,2012,6,19
"839",2012-06-20,71,2012,6,20
"840",2012-06-21,80,2012,6,21
"841",2012-06-22,77,2012,6,22
"842",2012-06-23,58,2012,6,23
"843",2012-06-24,65,2012,6,24
"844",2012-06-25,60,2012,6,25
"845",2012-06-26,50,2012,6,26
"846",2012-06-27,89,2012,6,27
"847",2012-06-28,63,2012,6,28
"848",2012-06-29,71,2012,6,29
"849",2012-06-30,78,2012,6,30
"850",2012-07-01,47,2012,7,1
"851",2012-07-02,55,2012,7,2
"852",2012-07-03,58,2012,7,3
"853",2012-07-04,54,2012,7,4
"854",2012-07-05,71,2012,7,5
"855",2012-07-06,65,2012,7,6
"856",2012-07-07,37,2012,7,7
"857",2012-07-08,93,2012,7,8
"858",2012-07-09,70,2012,7,9
"859",2012-07-10,64,2012,7,10
"860",2012-07-11,63,2012,7,11
"861",2012-07-12,83,2012,7,12
"862",2012-07-13,71,2012,7,13
"863",2012-07-14,50,2012,7,14
"864",2012-07-15,55,2012,7,15
"865",2012-07-16,91,2012,7,16
"866",2012-07-17,51,2012,7,17
"867",2012-07-18,64,2012,7,18
"868",2012-07-19,59,2012,7,19
"869",2012-07-20,67,2012,7,20
"870",2012-07-21,54,2012,7,21
"871",2012-07-22,75,2012,7,22
"872",2012-07-23,77,2012,7,23
"873",2012-07-24,73,2012,7,24
"874",2012-07-25,63,2012,7,25
"875",2012-07-26,52,2012,7,26
"876",2012-07-27,87,2012,7,27
"877",2012-07-28,68,2012,7,28
"878",2012-07-29,65,2012,7,29
"879",2012-07-30,60,2012,7,30
"880",2012-07-31,87,2012,7,31
"881",2012-08-01,79,2012,8,1
"882",2012-08-02,60,2012,8,2
"883",2012-08-03,59,2012,8,3
"884",2012-08-04,62,2012,8,4
"885",2012-08-05,55,2012,8,5
"886",2012-08-06,35,2012,8,6
"887",2012-08-07,72,2012,8,7
"888",2012-08-08,72,2012,8,8
"889",2012-08-09,67,2012,8,9
"890",2012-08-10,41,2012,8,10
"891",2012-08-11,53,2012,8,11
"892",2012-08-12,42,2012,8,12
"893",2012-08-13,66,2012,8,13
"894",2012-08-14,55,2012,8,14
"895",2012-08-15,103,2012,8,15
"896",2012-08-16,42,2012,8,16
"897",2012-08-17,50,2012,8,17
"898",2012-08-18,62,2012,8,18
"899",2012-08-19,58,2012,8,19
"900",2012-08-20,81,2012,8,20
"901",2012-08-21,50,2012,8,21
"902",2012-08-22,71,2012,8,22
"903",2012-08-23,74,2012,8,23
"904",2012-08-24,70,2012,8,24
"905",2012-08-25,59,2012,8,25
"906",2012-08-26,52,2012,8,26
"907",2012-08-27,67,2012,8,27
"908",2012-08-28,77,2012,8,28
"909",2012-08-29,81,2012,8,29
"910",2012-08-30,72,2012,8,30
"911",2012-08-31,66,2012,8,31
"912",2012-09-01,51,2012,9,1
"913",2012-09-02,64,2012,9,2
"914",2012-09-03,55,2012,9,3
"915",2012-09-04,64,2012,9,4
"916",2012-09-05,53,2012,9,5
"917",2012-09-06,74,2012,9,6
"918",2012-09-07,69,2012,9,7
"919",2012-09-08,69,2012,9,8
"920",2012-09-09,76,2012,9,9
"921",2012-09-10,70,2012,9,10
"922",2012-09-11,85,2012,9,11
"923",2012-09-12,76,2012,9,12
"924",2012-09-13,69,2012,9,13
"925",2012-09-14,48,2012,9,14
"926",2012-09-15,75,2012,9,15
"927",2012-09-16,59,2012,9,16
"928",2012-09-17,76,2012,9,17
"929",2012-09-18,60,2012,9,18
"930",2012-09-19,83,2012,9,19
"931",2012-09-20,89,2012,9,20
"932",2012-09-21,65,2012,9,21
"933",2012-09-22,54,2012,9,22
"934",2012-09-23,52,2012,9,23
"935",2012-09-24,52,2012,9,24
"936",2012-09-25,48,2012,9,25
"937",2012-09-26,72,2012,9,26
"938",2012-09-27,58,2012,9,27
"939",2012-09-28,65,2012,9,28
"940",2012-09-29,52,2012,9,29
"941",2012-09-30,45,2012,9,30
"942",2012-10-01,80,2012,10,1
"943",2012-10-02,67,2012,10,2
"944",2012-10-03,60,2012,10,3
"945",2012-10-04,57,2012,10,4
"946",2012-10-05,65,2012,10,5
"947",2012-10-06,70,2012,10,6
"948",2012-10-07,36,2012,10,7
"949",2012-10-08,52,2012,10,8
"950",2012-10-09,54,2012,10,9
"951",2012-10-10,66,2012,10,10
"952",2012-10-11,54,2012,10,11
"953",2012-10-12,53,2012,10,12
"954",2012-10-13,36,2012,10,13
"955",2012-10-14,27,2012,10,14
"956",2012-10-15,35,2012,10,15
"957",2012-10-16,61,2012,10,16
"958",2012-10-17,62,2012,10,17
"959",2012-10-18,70,2012,10,18
"960",2012-10-19,50,2012,10,19
"961",2012-10-20,57,2012,10,20
"962",2012-10-21,63,2012,10,21
"963",2012-10-22,64,2012,10,22
"964",2012-10-23,65,2012,10,23
"965",2012-10-24,67,2012,10,24
"966",2012-10-25,56,2012,10,25
"967",2012-10-26,62,2012,10,26
"968",2012-10-27,44,2012,10,27
"969",2012-10-28,32,2012,10,28
"970",2012-10-29,60,2012,10,29
"971",2012-10-30,66,2012,10,30
"972",2012-10-31,52,2012,10,31
"973",2012-11-01,61,2012,11,1
"974",2012-11-02,40,2012,11,2
"975",2012-11-03,17,2012,11,3
"976",2012-11-04,39,2012,11,4
"977",2012-11-05,59,2012,11,5
"978",2012-11-06,53,2012,11,6
"979",2012-11-07,77,2012,11,7
"980",2012-11-08,57,2012,11,8
"981",2012-11-09,74,2012,11,9
"982",2012-11-10,71,2012,11,10
"983",2012-11-11,40,2012,11,11
"984",2012-11-12,52,2012,11,12
"985",2012-11-13,49,2012,11,13
"986",2012-11-14,34,2012,11,14
"987",2012-11-15,72,2012,11,15
"988",2012-11-16,49,2012,11,16
"989",2012-11-17,38,2012,11,17
"990",2012-11-18,40,2012,11,18
"991",2012-11-19,54,2012,11,19
"992",2012-11-20,60,2012,11,20
"993",2012-11-21,53,2012,11,21
"994",2012-11-22,46,2012,11,22
"995",2012-11-23,35,2012,11,23
"996",2012-11-24,40,2012,11,24
"997",2012-11-25,43,2012,11,25
"998",2012-11-26,56,2012,11,26
"999",2012-11-27,53,2012,11,27
"1000",2012-11-28,59,2012,11,28
"1001",2012-11-29,63,2012,11,29
"1002",2012-11-30,37,2012,11,30
"1003",2012-12-01,49,2012,12,1
"1004",2012-12-02,56,2012,12,2
"1005",2012-12-03,67,2012,12,3
"1006",2012-12-04,65,2012,12,4
"1007",2012-12-05,64,2012,12,5
"1008",2012-12-06,66,2012,12,6
"1009",2012-12-07,46,2012,12,7
"1010",2012-12-08,55,2012,12,8
"1011",2012-12-09,41,2012,12,9
"1012",2012-12-10,68,2012,12,10
"1013",2012-12-11,50,2012,12,11
"1014",2012-12-12,40,2012,12,12
"1015",2012-12-13,56,2012,12,13
"1016",2012-12-14,69,2012,12,14
"1017",2012-12-15,65,2012,12,15
"1018",2012-12-16,40,2012,12,16
"1019",2012-12-17,70,2012,12,17
"1020",2012-12-18,72,2012,12,18
"1021",2012-12-19,70,2012,12,19
"1022",2012-12-20,41,2012,12,20
"1023",2012-12-21,41,2012,12,21
"1024",2012-12-22,30,2012,12,22
"1025",2012-12-23,34,2012,12,23
"1026",2012-12-24,35,2012,12,24
"1027",2012-12-25,15,2012,12,25
"1028",2012-12-26,42,2012,12,26
"1029",2012-12-27,54,2012,12,27
"1030",2012-12-28,58,2012,12,28
"1031",2012-12-29,64,2012,12,29
"1032",2012-12-30,73,2012,12,30
